序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
34092,2023-09-21 09:12:28,0 km/h,1925.54 km,1分 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34093,2023-09-21 09:12:58,0 km/h,1925.54 km,1分30秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34094,2023-09-21 09:13:29,0 km/h,1925.54 km,2分1秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34095,2023-09-21 09:13:59,0 km/h,1925.54 km,2分31秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34096,2023-09-21 09:14:29,0 km/h,1925.54 km,3分1秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34097,2023-09-21 09:14:59,0 km/h,1925.54 km,3分31秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34098,2023-09-21 09:15:29,0 km/h,1925.54 km,4分1秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34099,2023-09-21 09:15:59,0 km/h,1925.54 km,4分31秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34100,2023-09-21 09:16:29,0 km/h,1925.54 km,5分1秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34205,2023-09-21 09:39:48,0 km/h,1928.82 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道后滨东路6-107号;后滨东路,厦禾路-后滨路交叉路口;厦禾裕景一期,国珍堂中医养生馆,厦禾裕景别墅",闽D0TL89,正北(0),"118.094851,24.468669",2206038.0,厦门市思明区后江埭路104号103室
34210,2023-09-21 09:40:48,0 km/h,1928.88 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道后滨东路6-173号;后滨东路,厦禾路-后滨路交叉路口;DINGPLAY钢琴陪练(高峰会社区店),国珍堂中医养生馆,厦禾裕景别墅",闽D0TL89,正北(0),"118.094685,24.469211",2206038.0,厦门市思明区后江埭路104号103室
34211,2023-09-21 09:41:18,0 km/h,1928.88 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道后滨东路6-173号;后滨东路,厦禾路-后滨路交叉路口;DINGPLAY钢琴陪练(高峰会社区店),国珍堂中医养生馆,厦禾裕景别墅",闽D0TL89,正北(0),"118.094685,24.469211",2206038.0,厦门市思明区后江埭路104号103室
34212,2023-09-21 09:41:48,0 km/h,1928.88 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道后滨东路6-173号;后滨东路,厦禾路-后滨路交叉路口;DINGPLAY钢琴陪练(高峰会社区店),国珍堂中医养生馆,厦禾裕景别墅",闽D0TL89,正北(0),"118.094685,24.469211",2206038.0,厦门市思明区后江埭路104号103室
34213,2023-09-21 09:42:18,0 km/h,1928.88 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道后滨东路6-173号;后滨东路,厦禾路-后滨路交叉路口;DINGPLAY钢琴陪练(高峰会社区店),国珍堂中医养生馆,厦禾裕景别墅",闽D0TL89,正北(0),"118.094685,24.469211",2206038.0,厦门市思明区后江埭路104号103室
34869,2023-09-21 14:58:13,0 km/h,1992.76 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243752,24.662637",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34870,2023-09-21 14:58:43,0 km/h,1992.76 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243752,24.662637",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34871,2023-09-21 14:59:13,0 km/h,1992.76 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243752,24.662637",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34873,2023-09-21 15:00:12,0 km/h,1992.77 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243798,24.66274",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34874,2023-09-21 15:00:42,0 km/h,1992.77 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243798,24.66274",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34875,2023-09-21 15:01:12,0 km/h,1992.77 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243798,24.66274",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34876,2023-09-21 15:01:42,0 km/h,1992.77 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243798,24.66274",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34879,2023-09-21 15:02:42,0 km/h,1992.79 km,0秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34880,2023-09-21 15:03:12,0 km/h,1992.79 km,30秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34881,2023-09-21 15:03:42,0 km/h,1992.79 km,1分 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34882,2023-09-21 15:04:12,0 km/h,1992.79 km,1分30秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34883,2023-09-21 15:04:42,0 km/h,1992.79 km,2分 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34884,2023-09-21 15:05:12,0 km/h,1992.79 km,2分30秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34885,2023-09-21 15:05:42,0 km/h,1992.79 km,3分 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34886,2023-09-21 15:06:12,0 km/h,1992.79 km,3分30秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34887,2023-09-21 15:06:42,0 km/h,1992.79 km,4分 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34888,2023-09-21 15:07:13,0 km/h,1992.79 km,4分31秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243751,24.662908",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34898,2023-09-21 15:31:18,0 km/h,1992.8 km,28分36秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243667,24.662871",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34899,2023-09-21 15:31:37,0 km/h,1992.8 km,28分55秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243667,24.662871",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34900,2023-09-21 15:32:07,0 km/h,1992.8 km,29分25秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243667,24.662871",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
34901,2023-09-21 15:32:37,0 km/h,1992.8 km,29分55秒 / 29分55秒,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;民安路101号;厦门市第五医院,翔安区舫山小学,芦荟家园(翔安区马巷街体验店)",闽D0TL89,正北(0),"118.243667,24.662871",1623916.0,厦门市翔安区马巷镇印斗山南路26、28号
36137,2023-09-22 08:56:28,0 km/h,2100.85 km,0秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市思明区;虎园路6号之4;白鹭宾馆,科普楼院,电子器材大楼",闽D0TL89,正北(0),"118.086513,24.457",5304.0,五号楼3楼3008号药学部
36138,2023-09-22 08:56:57,0 km/h,2100.85 km,29秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市思明区;虎园路6号之4;白鹭宾馆,科普楼院,电子器材大楼",闽D0TL89,正北(0),"118.086513,24.457",5304.0,五号楼3楼3008号药学部
36347,2023-09-22 09:31:32,0 km/h,2103.05 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路24;厦门大学附属第一医院,虎溪社区,厦门市思明区上古街82号小区",闽D0TL89,正北(0),"118.084423,24.454839",1801.0,"福建厦门古城西路9号
"
36360,2023-09-22 09:32:32,0 km/h,2103.16 km,0秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36361,2023-09-22 09:33:02,0 km/h,2103.16 km,30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36362,2023-09-22 09:33:32,0 km/h,2103.16 km,1分 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36363,2023-09-22 09:34:02,0 km/h,2103.16 km,1分30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36364,2023-09-22 09:34:32,0 km/h,2103.16 km,2分 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36365,2023-09-22 09:35:02,0 km/h,2103.16 km,2分30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36366,2023-09-22 09:35:32,0 km/h,2103.16 km,3分 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36367,2023-09-22 09:36:02,0 km/h,2103.16 km,3分30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36368,2023-09-22 09:36:32,0 km/h,2103.16 km,4分 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36369,2023-09-22 09:37:02,0 km/h,2103.16 km,4分30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36370,2023-09-22 09:37:32,0 km/h,2103.16 km,5分 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36371,2023-09-22 09:38:02,0 km/h,2103.16 km,5分30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36372,2023-09-22 09:38:32,0 km/h,2103.16 km,6分 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36373,2023-09-22 09:39:02,0 km/h,2103.16 km,6分30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36374,2023-09-22 09:39:32,0 km/h,2103.16 km,7分 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36375,2023-09-22 09:40:02,0 km/h,2103.16 km,7分30秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36380,2023-09-22 09:47:52,0 km/h,2103.19 km,15分20秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36381,2023-09-22 09:48:13,0 km/h,2103.19 km,15分41秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36382,2023-09-22 09:48:43,0 km/h,2103.19 km,16分11秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36383,2023-09-22 09:49:13,0 km/h,2103.19 km,16分41秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36384,2023-09-22 09:49:43,0 km/h,2103.19 km,17分11秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36385,2023-09-22 09:50:13,0 km/h,2103.19 km,17分41秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36386,2023-09-22 09:50:43,0 km/h,2103.19 km,18分11秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36387,2023-09-22 09:51:13,0 km/h,2103.19 km,18分41秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36388,2023-09-22 09:51:43,0 km/h,2103.19 km,19分11秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36389,2023-09-22 09:52:13,0 km/h,2103.19 km,19分41秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36390,2023-09-22 09:52:43,0 km/h,2103.19 km,20分11秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;白鹿路26号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083479,24.454477",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36394,2023-09-22 09:56:48,0 km/h,2103.21 km,24分16秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083299,24.454462",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36395,2023-09-22 09:57:06,0 km/h,2103.21 km,24分34秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083299,24.454462",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36396,2023-09-22 09:57:37,0 km/h,2103.21 km,25分5秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083299,24.454462",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36397,2023-09-22 09:58:07,0 km/h,2103.21 km,25分35秒 / 25分35秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;镇海路61-109号;厦门大学附属第一医院,厦门市思明区上古街82号小区,镇海花园",闽D0TL89,正北(0),"118.083299,24.454462",2229663.0,厦门市思明区霞溪路25号、27号、29号店面
36482,2023-09-22 10:09:36,0 km/h,2104.86 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路74号;将军祠(地铁站),将军祠社区,宝成花园",闽D0TL89,正北(0),"118.094665,24.463214",712239.0,厦门市思明区厦禾路668号第十三层
36555,2023-09-22 10:19:36,0 km/h,2106.33 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路;文灶中心幼儿园,财福兴烟酒商行,厦门阿木木童鞋公寓(3号店)",闽D0TL89,正北(0),"118.104369,24.464256",1029.0,厦门市思明区文园路11-1、2号
36556,2023-09-22 10:20:06,0 km/h,2106.33 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路;文灶中心幼儿园,财福兴烟酒商行,厦门阿木木童鞋公寓(3号店)",闽D0TL89,正北(0),"118.104369,24.464256",1029.0,厦门市思明区文园路11-1、2号
36690,2023-09-22 10:40:06,0 km/h,2122.87 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路201号;翔鹭国际大酒店-C门,迈飞国际健康管理,长乐村B组",闽D0TL89,正北(0),"118.10227,24.52382",12833.0,厦门市湖里区寨上社2235-104号、2235-105号
36691,2023-09-22 10:40:36,0 km/h,2122.87 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路201号;翔鹭国际大酒店-C门,迈飞国际健康管理,长乐村B组",闽D0TL89,正北(0),"118.10227,24.52382",12833.0,厦门市湖里区寨上社2235-104号、2235-105号
36692,2023-09-22 10:41:06,0 km/h,2122.87 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路201号;翔鹭国际大酒店-C门,迈飞国际健康管理,长乐村B组",闽D0TL89,正北(0),"118.10227,24.52382",12833.0,厦门市湖里区寨上社2235-104号、2235-105号
36693,2023-09-22 10:41:36,0 km/h,2122.87 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路201号;翔鹭国际大酒店-C门,迈飞国际健康管理,长乐村B组",闽D0TL89,正北(0),"118.10227,24.52382",12833.0,厦门市湖里区寨上社2235-104号、2235-105号
36780,2023-09-22 11:00:36,0 km/h,2138.43 km,0秒 / 1分,在线 / 停车 / ACC开,福建省厦门市集美区乐活小镇;铁山路;厦门厦工重工有限公司东门,闽D0TL89,正北(0),"118.003113,24.598787",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
36781,2023-09-22 11:01:06,0 km/h,2138.43 km,30秒 / 1分,在线 / 停车 / ACC开,福建省厦门市集美区乐活小镇;铁山路;厦门厦工重工有限公司东门,闽D0TL89,正北(0),"118.003113,24.598787",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
36782,2023-09-22 11:01:36,0 km/h,2138.43 km,1分 / 1分,在线 / 停车 / ACC开,福建省厦门市集美区乐活小镇;铁山路;厦门厦工重工有限公司东门,闽D0TL89,正北(0),"118.003113,24.598787",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
37178,2023-09-22 15:12:43,0 km/h,2159.57 km,0秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;嘉园路;小蜜蜂超市,中国银行atm,芙蓉苑西区11栋",闽D0TL89,正北(0),"118.111968,24.517628",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
37179,2023-09-22 15:13:13,0 km/h,2159.57 km,30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;嘉园路;小蜜蜂超市,中国银行atm,芙蓉苑西区11栋",闽D0TL89,正北(0),"118.111968,24.517628",34535.0,湖里区湖里街道嘉园路79号之三之2、103、201、202、203、206、207、208室，81号104、204、209室
