ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
9.0,2240278.0,厦门市翔安区新店街道曾吴路447号,厦门市翔安区新店街道曾吴路447号,"118.245448,24.625166",7788
9.0,2239192.0,厦门市翔安区祥福五里21号110-111单元,厦门市翔安区祥福五里21号110-111单元,"118.24439,24.619951",7789
9.0,2239198.0,厦门市翔安区大嶝街道大嶝东路16号104、105,厦门市翔安区大嶝街道大嶝东路16号104、105,"118.333915,24.560819",7790
9.0,2239209.0,厦门市翔安区马巷镇马巷街176号,厦门市翔安区马巷镇马巷街176号,"118.250751,24.662282",7791
9.0,2239213.0,厦门市翔安区新店镇欧厝西里64-105号,厦门市翔安区新店镇欧厝西里64-105号,"118.240393,24.544781",7792
9.0,2239242.0,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-1,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-1,"118.224406,24.660951",7793
9.0,2241940.0,厦门市翔安区马巷镇巷南路供销综合楼B栋二楼,厦门翔安康翔综合门诊部,"118.253058,24.663155",7794
9.0,2239457.0,厦门市翔安区马巷街道市头北里15-101号,厦门市翔安区马巷街道市头北里15-101号,"118.255771,24.642863",7795
9.0,2239458.0,厦门市翔安区金海街道浦园一路212号、214号,厦门市翔安区金海街道浦园一路212号、214号,"118.23162,24.56379",7796
9.0,2239163.0,厦门市翔安区曾吴路447号,厦门市翔安区曾吴路447号,"118.245448,24.625166",7797
9.0,2239261.0,厦门市翔安区内厝镇赵岗村东界117号,厦门市翔安区内厝镇赵岗村东界117号,"118.271987,24.669859",7798
9.0,2242007.0,厦门市翔安区马巷镇前庵村垵边路412号四楼、五楼,（燕来福）厦门万盛达食品有限公司,"118.247187,24.634424",7799
9.0,2242011.0,厦门市翔安区新店镇顶曾路78号,（燕来福）厦门永廷堂药业有限公司,"118.240543,24.625919",7800
9.0,2238283.0,/,/,"118.2483,24.65961",7801
9.0,2242026.0,厦门市翔安区马巷镇巷西三里56号,（燕来福）厦门翔安和延中医门诊部,"118.249032,24.669322",7802
9.0,2242072.0,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4;301-1,福建省联益堂大药房有限公司,"118.224406,24.660951",7803
9.0,2238285.0,福建省厦门翔安区厦门火炬高新（翔安）产业区翔安北路3701号之一致善生物4楼,福建省厦门翔安区厦门火炬高新（翔安）产业区翔安北路3701号之一致善生物4楼,"118.227,24.663625",7804
9.0,2238520.0,厦门市翔安区马巷镇后许社区南里1号之一,厦门市翔安区马巷镇后许社区南里1号之一,"118.250387,24.616723",7805
9.0,2433911.0,厦门市翔安区马巷街道黎安社区黎安内林厝里68,厦门市翔安区马巷街道黎安社区卫生所,"118.250387,24.616723",7806
9.0,2528359.0,厦门市翔安区香山街道沙美鹊峰南里301-104号、301-105号,厦门市久和堂药业有限公司,"118.246498,24.609009",7807
9.0,2528428.0,厦门市翔安区新店镇欧厝西里64-105号,厦门市御辰堂药业有限公司,"118.240393,24.544781",7808
9.0,2298726.0,厦门市翔安区马巷镇城场社区城场北里2-3-101,厦门市翔安区马巷镇城场社区卫生所,"118.212216,24.629252",7809
9.0,2302381.0,厦门市翔安区马巷街道郑坂东里60-1-101号,厦门翔安张炽贤口腔诊所,"118.237495,24.644018",7810
9.0,2302430.0,厦门市翔安区马巷镇朱坑社区朱坑里3-3,厦门市翔安区马巷镇朱坑社区卫生所,"118.250387,24.616723",7811
9.0,2321189.0,厦门市翔安区马巷镇前庵社区前庵里200,厦门市翔安区马巷镇前庵社区卫生所,"118.230289,24.674292",7812
9.0,2326195.0,厦门市翔安区马巷镇市头社区市头南里190,厦门市翔安区马巷镇市头社区卫生所,"118.250678,24.641891",7813
9.0,2326228.0,厦门市翔安区马巷街道古安巷76-1-101,厦门市翔安区马巷街道五美社区卫生所,"118.253251,24.659816",7814
9.0,2326245.0,厦门市翔安区马巷街道曾林社区曾林乐安里107-2,厦门市翔安区马巷街道曾林社区卫生所,"118.252137,24.682355",7815
9.0,2371665.0,厦门市翔安区马巷镇后滨社区巷南路巷南三里7号,厦门市翔安区马巷镇后滨社区巷南路卫生所,"118.250301,24.653136",7816
9.0,2395593.0,厦门市翔安区马巷街道古安巷76-1-101,五美社区卫生所,"118.253251,24.659816",7817
9.0,2395651.0,厦门市翔安区马巷街道锦绣祥安五权路2418号,舫星社区卫生所,"118.257966,24.656289",7818
9.0,2395656.0,厦门市翔安区马巷街道书院路41-5号,马巷社区后亭卫生所,"118.251745,24.663157",7819
9.0,2405089.0,厦门市翔安区金海街道浦园一路274号,厦门为笑口腔有限公司翔安口腔诊所,"118.233125,24.564691",7820
9.0,2246658.0,厦门市翔安区新店镇顶曾路78号,厦门永廷堂药业有限公司,"118.240543,24.625919",7821
9.0,2246664.0,厦门市翔安区马巷镇舫阳社区溪上里103,厦门市翔安区马巷街道舫阳社区卫生所,"118.261244,24.656786",7822
9.0,2270406.0,厦门市翔安区马巷镇民安路101号9号楼2楼（7号楼负一楼隔壁栋）,第五医院发热门诊,"118.2483,24.65961",7823
9.0,2274068.0,厦门市翔安区马巷街道龙池路52号,三乡卫生所,"118.250476,24.663043",7824
9.0,2274077.0,厦门市翔安区马巷街道六路巷32、33号,友民社区卫生所,"118.250791,24.662464",7825
9.0,2859955.0,厦门市翔安区翔安东路2000号,儿内科-门诊,"118.265977,24.587977",7826
9.0,2797641.0,厦门市翔安区民安街道赵厝前厝东里78号101,厦门市翔安区民安街道赵厝前厝东里78号101,"118.214464,24.657083",7827
9.0,2885754.0,厦门市翔安区马巷镇陈新社区陈新陈头里208-1,厦门市翔安区马巷镇陈新社区陈新陈头里208-1,"118.195463,24.621043",7828
9.0,2550347.0,厦门市翔安区马巷街道巷西五里12-105号、12-106,厦门翔安鑫清泰口腔门诊部,"118.246303,24.671075",7829
9.0,2551352.0,厦门市翔安区马巷镇莲亭路811号201-1单元,厦门迪安福医商贸有限公司,"118.234506,24.629847",7830
9.0,2560051.0,厦门市翔安区民安街道莲亭一里12-104号,厦门康佰寿药业有限公司莲亭店,"118.228147,24.645348",7831
9.0,2898710.0,厦门市翔安区内厝镇霞美村,厦门市翔安区内厝镇霞美村,"118.284864,24.651557",7832
9.0,2594069.0,厦门市翔安区民安街道山亭路34-101号,厦门市翔安区吴君莲口腔诊所,"118.220685,24.64395",7833
9.0,2597614.0,厦门市翔安区翔安东路2000号,2号楼4层病区,"118.265977,24.587977",7834
9.0,2788735.0,"厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4,301-1","厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4,301-1","118.224406,24.660951",7835
9.0,2550315.0,厦门市翔安区民安街道同美下方里98-102号,厦门市翔安区民安街道同美下方里98-102号,"118.216083,24.668582",7836
9.0,2693757.0,厦门市翔安区新店镇洪前社区大中南里29-1号,厦门市翔安区新店镇洪前社区大中南里29-1号,"118.24459,24.593608",7837
9.0,2644266.0,厦门市翔安区马巷街道五权路2440号,厦门市翔安区马巷街道五权路2440号,"118.254964,24.6566",7838
9.0,2706832.0,厦门市翔安区金海街道鼓锣一里36号之47-48单元,厦门市翔安区金海街道鼓锣一里36号之47-48单元,"118.24364,24.57369",7839
9.0,2564407.0,厦门市翔安区马巷镇市头北里42-101号,厦门市翔安区马巷镇市头北里42-101号,"118.255771,24.642863",7840
9.0,2623056.0,厦门市翔安区马巷街道古安巷76-1-101,厦门市翔安区马巷街道古安巷76-1-101,"118.253251,24.659816",7841
9.0,2668743.0,福建厦门大学路172号,住院部1楼 仓库,"118.09139,24.435486",7842
9.0,3404161.0,厦门市翔安区马巷街道后滨里 69-1号(厦门市五州医药有限公司翔安后滨店),厦门市翔安区马巷街道后滨里 69-1号(厦门市五州医药有限公司翔安后滨店),"118.248145,24.658285",7843
9.0,3221419.0,厦门市集美区兑山里29号101室,厦门市集美区兑山里29号101室,"118.09473,24.60944",7844
9.0,3237557.0,厦门市翔安区市头南里2-1-101号,厦门市翔安区市头南里2-1-101号,"118.25428,24.643139",7845
9.0,3315999.0,厦门市翔安区内厝镇美山村美山487号,厦门市翔安区内厝镇美山村美山487号,"118.268541,24.683186",7846
9.0,3382913.0,福建省厦门市翔安区厦门市翔安区马巷镇莲亭路811号201-1单元,福建省厦门市翔安区厦门市翔安区马巷镇莲亭路811号201-1单元,"118.234506,24.629847",7847
9.0,3150755.0,厦门市翔安区民安街道同美下方里16-1-102号,厦门维皓口腔医疗有限公司翔安口腔诊所,"118.216083,24.668582",7848
9.0,3372428.0,厦门市翔安区何厝双溪湖里59-101号,厦门市翔安区何厝双溪湖里59-101号,"118.212965,24.676871",7849
9.0,3152457.0,厦门市翔安区新兴路246号101,新兴路分店,"118.246103,24.605084",7850
9.0,3370886.0,厦门市翔安区同美后柄里41-101号,厦门市翔安区同美后柄里41-101号,"118.204561,24.671913",7851
9.0,3404075.0,厦门市翔安区巷西三里113-101号,厦门市翔安区巷西三里113-101号,"118.250138,24.670816",7852
9.0,3376397.0,厦门市翔安区后滨上庄里11-2-102号,厦门市翔安区后滨上庄里11-2-102号,"118.239481,24.65188",7853
9.0,2821679.0,厦门市翔安区欧厝西里64-108号,厦门浩祥大药房有限公司,"118.240393,24.544781",7854
9.0,3178171.0,厦门市翔安区翔安东路2000号,住院A12层病区,"118.265977,24.587977",7855
9.0,3178178.0,厦门市翔安区翔安东路2000号,住院A5层病区,"118.265977,24.587977",7856
9.0,2797881.0,厦门市翔安区翔安东路2000号,眼科门诊 3楼,"118.265977,24.587977",7857
9.0,3049688.0,厦门市翔安区翔安东路2000号,人体器官获取组织（OPO）办公室,"118.265977,24.587977",7858
9.0,2926538.0,厦门市翔安区马巷镇西坂村春波路688号、692号（2-5层）,厦门广济精神病医院,"118.246268,24.649455",7859
9.0,2927386.0,厦门市翔安区民安街道莲亭路831号101单元,厦门承葛健康管理有限公司翔安中医(综合)诊所,"118.230134,24.641171",7860
9.0,2957347.0,厦门市翔安区翔安东路2000号,2号楼6层病区,"118.265977,24.587977",7861
9.0,2966701.0,厦门市翔安区新店镇技师学院内,厦门技师学院医务室,"118.125754,24.501877",7862
9.0,3060412.0,厦门市翔安区新店街道祥福路2011号,曾坂社区卫生所,"118.243474,24.61864",7863
9.0,3060413.0,厦门市翔安区金海街道浦园三里34栋108室,浦西社区卫生所,"118.228057,24.558293",7864
9.0,3060414.0,厦门市翔安区新店街道祥吴二里104-106号,祥美社区卫生所,"118.241659,24.625665",7865
9.0,3060415.0,厦门市翔安区新店街道东兴社区洪前二里5号126、127、128,东兴社区卫生所,"118.247088,24.59763",7866
9.0,3060416.0,厦门市翔安区金海街道鼓锣一里36号之47-48单元,鼓岩社区卫生所,"118.24364,24.57369",7867
9.0,3060417.0,厦门市翔安区新店街道洪琳湖二里88号,洪琳湖社区卫生所,"118.240295,24.602134",7868
9.0,3060418.0,厦门市翔安区新店街道东方新城祥福二里67号108、109号,新兴社区卫生所,"118.25091,24.615331",7869
9.0,3065191.0,厦门市翔安区翔安东路2000号,住院B4层病区,"118.265977,24.587977",7870
9.0,2996784.0,福建省厦门市翔安区民安大道3874号鸿星尔克产业园3号楼(第一层之一、第四层)  华润仓库,福建省厦门市翔安区民安大道3874号鸿星尔克产业园3号楼(第一层之一、第四层)  华润仓库,"118.263368,24.679816",7871
9.0,3404095.0,厦门市翔安区凤翔街道窗东中里173号,厦门翔安振聪口腔诊所有限公司翔安口腔诊所,"118.223751,24.623314",7872
9.0,3213481.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),新兴路分店,"117.964783,24.580929",7873
9.0,3379613.0,厦门市翔安区莲河村小学路2号,厦门同享恩医养服务有限公司医务室,"118.345827,24.585004",7874
9.0,903.0,大嶝医院田乾村卫生所,田乾村卫生所,"118.334037,24.562948",7875
9.0,905.0,大嶝医院浔崛村卫生所,浔崛村卫生所,"118.334566,24.564235",7876
11.0,405.0,杏西路14号,厦门杏林杏西门诊部,"118.037239,24.565094",7877
11.0,407.0,厦门市集美区杏西路19号之3二楼、一楼2#,厦门延生药业有限公司,"118.037089,24.564115",7878
11.0,11.0,集美区杏滨街道锦园路191号,集美区杏滨锦园村中心卫生所,"118.02772,24.59212",7879
11.0,12.0,杏林街道杏林北三路19号,集美区杏林内林村中心卫生所,"118.042318,24.578505",7880
11.0,23.0,坑内卫生所,坑内卫生所,"118.077675,24.652767",7881
11.0,24.0,浦林卫生所,浦林卫生所,"117.996582,24.569292",7882
11.0,25.0,三社卫生所,三社卫生所,"118.011135,24.605499",7883
11.0,26.0,深青卫生所,深青卫生所,"117.966644,24.583649",7884
11.0,34.0,集美区杏林街道杏林东路54号,杏林街道社区卫生服务中心,"118.05559,24.561769",7885
11.0,96.0,*集美区灌口镇上塘村路口,厦门集美陈潼中医内科诊所,"117.981873,24.614004",7886
11.0,99.0,集美区灌口镇安仁大道926号,厦门集美景平西医内科诊所（股份厦门）,"117.99953,24.60428",7887
11.0,100.0,集美区杏北路25号,厦门集美李军西医内科诊所,"118.044623,24.574127",7888
11.0,102.0,集美区灌口镇三社村,厦门集美龙英西医内科诊所,"118.014143,24.604845",7889
11.0,106.0,杏东路4号 ,厦门集美兴医门诊部,"118.042085,24.564369",7890
11.0,107.0,集美区杏林街道纺织西路9号之五101单元,厦门集美杏林纺织门诊部,"118.045118,24.565717",7891
11.0,108.0,杏南中铁海湾豪园17号,厦门集美杏南门诊部,"118.039799,24.557672",7892
11.0,109.0,杏滨街道马銮路6号,厦门集美杏西医院,"118.028432,24.563545",7893
11.0,110.0,杏林街道苑亭路15号,厦门集美秀琴西医内科诊所,"118.056732,24.571355",7894
11.0,111.0,集美区杏滨街道岑尾村岑马路147号,厦门集美亚需西医妇科诊所,"118.031906,24.556977",7895
11.0,116.0,厦门市集美区杏林街道苑亭路15号,厦门玖九大药房有限公司,"118.056732,24.571355",7896
11.0,117.0,集美区杏林文达路15号之三十七,厦门玖九大药房有限公司宁宝分店,"118.055628,24.564982",7897
11.0,129.0,*集美区灌口南路600号107单元,厦门千年红药店连锁有限公司,"117.985011,24.597519",7898
11.0,136.0,厦门市湖里区龙头山仓储区1号库三楼西侧,厦门市德安药房有限公司（股份厦门）,"118.13143,24.51785",7899
11.0,141.0,厦门市杏林区洪埭路11号,厦门大学附属第一医院杏林院区,"118.048092,24.56139",7900
11.0,270.0,厦门市集美区杏西路1号C室1-109,厦门市惠康堂药店有限公司,"118.041146,24.5646",7901
11.0,271.0,杏东路19号第一层03单元之二,厦门市惠康堂药店有限公司杏东分店,"118.04648,24.564008",7902
11.0,273.0,集美区杏林街道杏北路15、19号,厦门市集美东南医院,"118.043508,24.572125",7903
11.0,274.0,厦门市集美区杏滨街道西滨北路15号,厦门市集美蓝丰堂药局,"118.019704,24.564081",7904
11.0,275.0,厦门市集美区中宛路373号汇宏大厦B号1单元,厦门市集美区保安堂大药房,"118.045903,24.571506",7905
11.0,278.0,集美区前场区瑶山中路83号,厦门市集美区福寿堂药房,"118.017307,24.57696",7906
11.0,280.0,集美区杏林东路52号,厦门市集美区妇幼保健院,"118.055429,24.561832",7907
11.0,281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面,厦门市集美区广厦大药房,"118.002052,24.603578",7908
11.0,282.0,集美区杏滨街道杏美路160号,厦门市集美区海金沙药房,"118.023873,24.576129",7909
11.0,287.0,集美区杏林曾营洪埭路32号,厦门市集美区华莲福药店,"118.047886,24.562551",7910
11.0,288.0,厦门市集美区灌口镇上头亭里138号,厦门市集美区惠和堂药店,"117.987321,24.586203",7911
11.0,291.0,集美区锦园村后英路104号,厦门市集美区集源堂药局,"118.027253,24.58924",7912
11.0,481.0,灌口镇黄庄社区黄庄里267号旁,灌口镇黄庄社区居委会中心卫生所,"117.990608,24.599037",7913
11.0,482.0,集美区灌口镇三社村松公社,灌口镇三社村中心卫生所,"118.014143,24.604845",7914
11.0,483.0,灌口镇上塘村大路乾,灌口镇上塘村中心卫生所,"117.987349,24.609123",7915
11.0,521.0,集美区灌口镇井城村村部一楼,集美区灌口镇井城村中心卫生所,"117.984699,24.575244",7916
11.0,638.0,灌口镇景山路270号,卫生院总院药房,"117.997091,24.603403",7917
11.0,647.0,厦门市集美区灌口镇黄庄村四组,厦门市集美区聚鑫堂,"117.988821,24.599585",7918
11.0,649.0,厦门市集美区高浦北路63号,厦门市集美区康达鑫药店,"118.053475,24.560363",7919
11.0,650.0,*灌口镇凤泉路196号,厦门市集美区康禾药行,"117.98939,24.607922",7920
11.0,652.0,厦门市集美区灌口街144号,厦门市集美区康寿药店,"117.99444,24.605289",7921
11.0,653.0,厦门市集美区灌口镇三社村洪茂社,厦门市集美区康营药店,"118.01348,24.607243",7922
11.0,657.0,集美区前场社区市尾23号,厦门市集美区荣福堂药店,"118.019657,24.576826",7923
11.0,661.0,集美区杏滨街道前场村官林头社41号,厦门市集美区世康堂药店,"118.013119,24.588002",7924
11.0,662.0,杏林高浦北路35号,厦门市集美区寿莲福药店,"118.051708,24.560989",7925
11.0,666.0,厦门市集美区灌口镇安仁大道1001号（第13号店面）,厦门文祥兴药业有限公司（股份厦门）,"118.002052,24.603578",7926
11.0,668.0,锦园西里90-91号,康城社区卫生所,"118.022842,24.594721",7927
11.0,669.0,集美区杏林日新路27号,杏滨街道社区卫生服务中心总院,"118.030986,24.564221",7928
11.0,670.0,厦门市集美区杏滨街道后尾路118号,厦门市集美区杏西保安堂大药房,"118.036,24.55476",7929
11.0,671.0,集美区灌口镇上塘村大路乾,厦门市集美区延康堂药店,"117.987349,24.609123",7930
11.0,672.0,厦门市集美区杏滨街道西滨中路35号,厦门市集美区养元堂药店,"118.017909,24.562361",7931
11.0,673.0,集美区杏林西滨村79号,厦门市集美区怡鑫堂药店,"118.020207,24.561388",7932
11.0,675.0,集美区锦园村锦园路8号,厦门市集美区源泉堂药店,"118.026967,24.589148",7933
11.0,1342.0,灌口大道1838号,厦门集美丽红西医妇科诊所,"117.996258,24.614434",7934
11.0,1068.0,杏美路167号,杏美路167号,"118.022873,24.576",7935
11.0,1081.0,集美灌口,中国人民解放军63758部队卫生队,"117.998818,24.603737",7936
11.0,1098.0,厦门市集美区灌口镇铁山社里3组,厦门市集美区永鑫堂药店,"118.097478,24.602964",7937
11.0,999.0,厦门市海沧区东孚大道3001号,总院,"117.942687,24.564042",7938
11.0,1000.0,东瑶村东瑶路1号,东瑶村卫生所,"117.956807,24.5529",7939
11.0,1002.0,厦门市海沧区东孚街道孚莲二里佳福花园1号楼103、119、120、121室,芸美村卫生所,"117.960494,24.533318",7940
11.0,1004.0,集美区杏西路15号之4,厦门市杏林区怡安药局,"118.038019,24.56468",7941
11.0,1461.0,集美区杏南路46号,信华科技（厦门）有限公司医务室,"118.037892,24.557299",7942
11.0,1521.0,厦门集美区杏美路160号,集美常启诊所,"118.023873,24.576129",7943
11.0,1895.0,"福建厦门集美区灌口镇双观庵
",厦门市集美区灌口医院	药房 ,"117.99864,24.619873",7944
11.0,1998.0,"福建厦门华泰路3号B幢 2楼
","厦门鹭燕统一药房有限公司
","118.101687,24.504359",7945
11.0,2016.0,"福建集美区杏滨街道杏美路167号
","集美区杏滨前场中心卫生所
","118.022493,24.576",7946
11.0,1891.0,福建厦门集美区杏林洪隶路11号 ,厦门市第一医院杏林分院	仓库 ,"118.040836,24.569057",7947
11.0,1892.0,"福建厦门集美区杏林洪隶路11号
","厦门市第一医院杏林分院	供应室
","118.040836,24.569057",7948
11.0,2228.0,灌口镇黄庄社区黄庄里267号旁,灌口镇黄庄社区居委会中心卫生所,"117.990608,24.599037",7949
11.0,2229.0,集美区灌口镇三社村松公社,灌口镇三社村中心卫生所,"118.014143,24.604845",7950
11.0,2230.0,灌口镇上塘村大路乾,灌口镇上塘村中心卫生所,"117.987349,24.609123",7951
11.0,2248.0,厦门市集美区灌南工业区安仁大道1599号,厦门燕来福制药有限公司,"118.007546,24.598598",7952
11.0,2249.0,福建厦门华泰路3号B幢三层,燕来福制药有限公司,"118.101687,24.504359",7953
11.0,2272.0,湖里区禾山街道县后166号,集美区灌口镇井城村中心卫生所,"118.15321,24.525099",7954
11.0,2278.0,集美区杏滨街道锦园路191号,集美区杏滨锦园村中心卫生所,"118.02772,24.59212",7955
11.0,2279.0,"福建厦门杏滨街道锦园社区
","厦门市集美区杏滨街道锦园社区卫生所
","118.027253,24.58924",7956
11.0,2280.0,杏林街道杏林北三路19号,集美区杏林内林村中心卫生所,"118.042318,24.578505",7957
11.0,1812.0,"福建厦门湖滨南里中山医院急救中心12楼
","厦门医疗急救中心
","118.097686,24.471549",7958
11.0,1852.0,"福建厦门杏滨街道锦园社区
","厦门市集美区杏滨街道锦园社区卫生所
","118.027253,24.58924",7959
11.0,2740.0,杏东路19号第一层03单元之二,厦门市惠康堂药店有限公司杏东分店,"118.04648,24.564008",7960
11.0,2742.0,杏北路15号,厦门市集美东南医院,"118.043508,24.572125",7961
11.0,2743.0,厦门市集美区杏滨街道西滨北路15号,厦门市集美蓝丰堂药局,"118.019704,24.564081",7962
11.0,2744.0,厦门市集美区中宛路373号汇宏大厦B号1单元,厦门市集美区保安堂大药房,"118.045903,24.571506",7963
11.0,2747.0,集美区前场区瑶山中路83号,厦门市集美区福寿堂药房,"118.017307,24.57696",7964
11.0,2749.0,杏滨街道九天湖路16号妇幼保健院,厦门市集美区妇幼保健院,"118.032592,24.589334",7965
11.0,2750.0,灌口镇景山路270号,灌口医院药房,"117.997091,24.603403",7966
11.0,2752.0,坑内卫生所,坑内卫生所,"118.077675,24.652767",7967
11.0,2753.0,浦林卫生所,浦林卫生所,"117.996582,24.569292",7968
11.0,2754.0,三社卫生所,三社卫生所,"118.011135,24.605499",7969
11.0,2755.0,深青卫生所,深青卫生所,"117.966644,24.583649",7970
11.0,2762.0,福建厦门集美区灌口镇双观庵 ,厦门市集美区灌口医院	药房 ,"117.99864,24.619873",7971
11.0,2763.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面,厦门市集美区广厦大药房,"118.002052,24.603578",7972
11.0,2764.0,集美区杏滨街道杏美路160号,厦门市集美区海金沙药房,"118.023873,24.576129",7973
11.0,2778.0,集美区杏林曾营洪埭路32号,厦门市集美区华莲福药店,"118.047886,24.562551",7974
11.0,2779.0,厦门市集美区灌口镇上头亭里138号,厦门市集美区惠和堂药店,"117.987321,24.586203",7975
11.0,2783.0,集美区锦园村后英路104号,厦门市集美区集源堂药局,"118.027253,24.58924",7976
11.0,2788.0,厦门市集美区灌口镇黄庄村四组,厦门市集美区聚鑫堂,"117.988821,24.599585",7977
11.0,2789.0,厦门市集美区杏林白泉街12号之3店面,厦门市集美区卡好参药行,"118.041907,24.563485",7978
11.0,2790.0,厦门市集美区高浦北路63号,厦门市集美区康达鑫药店,"118.053475,24.560363",7979
11.0,2791.0,*灌口镇凤泉路196号,厦门市集美区康禾药行,"117.98939,24.607922",7980
11.0,2794.0,厦门市集美区灌口街144号,厦门市集美区康寿药店,"117.99444,24.605289",7981
11.0,2796.0,厦门市集美区灌口镇三社村洪茂社,厦门市集美区康营药店,"118.01348,24.607243",7982
11.0,2800.0,集美区前场社区市尾23号,厦门市集美区荣福堂药店,"118.019657,24.576826",7983
11.0,2804.0,集美区杏滨街道前场村官林头社41号,厦门市集美区世康堂药店,"118.013119,24.588002",7984
11.0,2805.0,杏林高浦北路35号,厦门市集美区寿莲福药店,"118.051708,24.560989",7985
11.0,2809.0,厦门市集美区灌口镇安仁大道1001号（第13号店面）,厦门市集美区文祥兴药店,"118.002052,24.603578",7986
11.0,2811.0,锦园西里90-91号,康城社区卫生所,"118.022842,24.594721",7987
11.0,2812.0,集美区杏林日新路27号,杏滨街道社区卫生服务中心总院,"118.030986,24.564221",7988
11.0,2814.0,集美区杏林街道杏林东路54号,杏林街道社区卫生服务中心,"118.05559,24.561769",7989
11.0,2815.0,厦门市集美区杏滨街道后尾路118号,厦门市集美区杏西保安堂大药房,"118.036,24.55476",7990
11.0,2816.0,集美区灌口镇上塘村大路乾,厦门市集美区延康堂药店,"117.987349,24.609123",7991
11.0,2817.0,厦门市集美区杏滨街道西滨中路35号,厦门市集美区养元堂药店,"118.017909,24.562361",7992
11.0,2818.0,集美区杏林西滨村79号,厦门市集美区怡鑫堂药店,"118.020207,24.561388",7993
11.0,2819.0,集美区杏林西滨村79号,厦门市集美区益善堂药房,"118.020207,24.561388",7994
11.0,2820.0,集美区锦园村锦园路8号,厦门市集美区源泉堂药店,"118.026967,24.589148",7995
11.0,2484.0,集美区灌口镇上塘村路口,厦门集美陈潼中医内科诊所,"117.981873,24.614004",7996
11.0,2488.0,集美区杏北路25号,厦门集美李军西医内科诊所,"118.044623,24.574127",7997
11.0,2490.0,集美区灌口镇三社村,厦门集美龙英西医内科诊所,"118.014143,24.604845",7998
11.0,2496.0,厦门集美区杏林街道杏林东路4-101，二层,厦门集美兴医门诊部,"118.041959,24.564377",7999
11.0,2497.0,集美区杏林街道纺织西路9号之五101单元,厦门集美杏林纺织门诊部,"118.045118,24.565717",8000
11.0,2498.0,杏南中铁海湾豪园17号,厦门集美杏南门诊部,"118.039799,24.557672",8001
11.0,2499.0,杏滨街道马銮路6号,厦门集美杏西医院,"118.028432,24.563545",8002
11.0,2500.0,杏林街道苑亭路15号,厦门集美秀琴西医内科诊所,"118.056732,24.571355",8003
11.0,2501.0,集美区杏滨街道杏西路30号,厦门集美亚需西医妇科诊所,"118.032973,24.565214",8004
11.0,2506.0,集美区杏滨街道锦园村七组,厦门玖九大药房有限公司,"118.02803,24.59337",8005
11.0,2507.0,集美区杏林文达路15号之三十七,厦门玖九大药房有限公司宁宝分店,"118.055628,24.564982",8006
11.0,2524.0,集美区灌口南路600号107单元,厦门千年红药店连锁有限公司,"117.985011,24.597519",8007
11.0,2579.0,厦门市杏林区洪埭路11号,厦门市第一医院杏林分院,"118.048092,24.56139",8008
11.0,2580.0,福建厦门集美区杏林洪隶路11号 ,厦门市第一医院杏林分院	仓库 ,"118.040836,24.569057",8009
11.0,2581.0,"福建厦门集美区杏林洪隶路11号
",厦门市第一医院杏林分院	供应室 ,"118.040836,24.569057",8010
11.0,3464.0,杏西路14号,厦门杏林杏西门诊部,"118.037239,24.565094",8011
11.0,3467.0,集美区杏东路4号三楼301-304室,厦门延生药业有限公司,"118.042276,24.56426",8012
11.0,3518.0,杏美路167号,杏美路167号,"118.022873,24.576",8013
11.0,3531.0,集美灌口,中国人民解放军63758部队卫生队,"117.998818,24.603737",8014
11.0,3291.0,集美区杏西路15号之4,厦门市杏林区怡安药局,"118.038019,24.56468",8015
11.0,3559.0,厦门市集美区灌口镇铁山社里3组,厦门市集美区永鑫堂药店,"118.097478,24.602964",8016
11.0,3581.0,集美区杏南路46号,信华科技（厦门）有限公司医务室,"118.037892,24.557299",8017
11.0,3615.0,灌口大道1838号,厦门集美丽红西医妇科诊所,"117.996258,24.614434",8018
11.0,3632.0,厦门集美区杏美路160号,集美常启诊所,"118.023873,24.576129",8019
11.0,5203.0,厦门市集美区灌南路600号7-8五楼504,文华记宠物医院,"117.984429,24.596917",8020
11.0,5204.0,厦门市集美区灌南路600号7-8五楼504,文华记宠物医院,"117.984429,24.596917",8021
11.0,3841.0,厦门市集美区纺织西路5号,厦门市集美区厦纺幼儿园,"118.044082,24.565965",8022
11.0,3842.0,厦门市集美区纺织西路5号,厦门市集美区厦纺幼儿园,"118.044082,24.565965",8023
11.0,4485.0,海沧新阳工业区翁角路330号,厦门特宝生物,"117.99634,24.518028",8024
11.0,4663.0,集美区灌口镇灌口大道2199号,药房,"117.998593,24.619698",8025
11.0,3801.0,集美区锦和理15号2楼北侧,锦鹤社区卫生服务站,"118.032125,24.578065",8026
11.0,3802.0,集美区锦和理15号2楼北侧,锦鹤社区卫生服务站,"118.032125,24.578065",8027
